918 -47.858 176.160
919 -45.455 175.334
920 -43.748 174.652
921 -42.730 174.142
922 -42.364 173.814
923 -42.614 173.650
924 -43.465 173.622
925 -44.916 173.695
926 -46.956 173.836
927 -49.531 174.024
928 -52.537 174.244
929 -55.839 174.493
930 -59.308 174.777
931 -62.857 175.102
932 -66.442 175.475
933 -70.035 175.902
934 -73.589 176.382
935 -77.020 176.911
936 -80.191 177.478
937 -82.942 178.064
938 -85.129 178.640
939 -86.667 179.175
940 -87.547 179.641
941 -87.804 -179.982
942 -87.484 -179.703
943 -86.614 -179.519
944 -85.203 -179.422
945 -83.252 -179.406
946 -80.779 -179.471
947 -77.845 -179.627
948 -74.552 -179.894
949 -71.013 179.706
950 -67.318 179.151
951 -63.513 178.427
952 -59.620 177.536
953 -55.663 176.490
954 -51.703 175.317
955 -47.870 174.060
956 -44.359 172.769
957 -41.400 171.501
958 -39.198 170.317
959 -37.867 169.271
960 -37.413 168.406
961 -37.767 167.752
962 -38.829 167.324
963 -40.513 167.125
964 -42.754 167.150
965 -45.496 167.395
966 -48.668 167.855
967 -52.153 168.515
968 -55.801 169.355
969 -59.450 170.339
970 -62.961 171.415
971 -66.253 172.520
972 -69.314 173.584
973 -72.189 174.542
974 -74.949 175.334
975 -77.655 175.915
976 -80.317 176.249
977 -82.895 176.312
978 -85.304 176.091
979 -87.454 175.590
980 -89.272 174.824
981 -90.708 173.827
982 -91.728 172.645
983 -92.306 171.331
984 -92.429 169.938
985 -92.105 168.518
986 -91.382 167.123
987 -90.346 165.805
988 -89.104 164.619
989 -87.752 163.618
990 -86.348 162.846
991 -84.902 162.336
992 -83.386 162.101
993 -81.754 162.135
994 -79.967 162.417
995 -78.019 162.921
996 -75.945 163.618
997 -73.805 164.488
998 -71.672 165.505
999 -69.602 166.639
1000 -67.624 167.856
1001 -65.755 169.112
1002 -64.020 170.366
1003 -62.469 171.578
1004 -61.184 172.720
1005 -60.266 173.775
1006 -59.805 174.739
1007 -59.852 175.615
1008 -60.396 176.412
1009 -61.384 177.137
1010 -62.754 177.795
1011 -64.468 178.387
1012 -66.522 178.911
1013 -68.930 179.357
1014 -71.693 179.713
1015 -74.772 179.964
1016 -78.062 -179.903
1017 -81.396 -179.894
1018 -84.593 179.997
1019 -87.516 179.788
1020 -90.089 179.505
1021 -92.284 179.179
1022 -94.097 178.840
1023 -95.511 178.511
1024 -96.484 178.210
1025 -96.945 177.951
1026 -96.829 177.743
1027 -96.104 177.592
1028 -94.796 177.504
1029 -92.976 177.487
1030 -90.729 177.555
1031 -88.133 177.727
1032 -85.251 178.023
1033 -82.155 178.468
1034 -78.934 179.075
