933 -6.94049 ALA-2
934 -17.4253 ALA-2
935 -18.4723 ALA-2
936 -10.6943 ALA-2
937 -5.51299 ALA-2
938 -11.6969 ALA-2
939 -11.227 ALA-2
940 3.33371 ALA-2
941 2.74987 ALA-2
942 -3.19364 ALA-2
943 -1.90522 ALA-2
944 2.58642 ALA-2
945 5.61611 ALA-2
946 -2.44543 ALA-2
947 0.268168 ALA-2
948 11.1236 ALA-2
949 5.79859 ALA-2
950 3.92672 ALA-2
951 6.6207 ALA-2
952 4.3187 ALA-2
953 1.94248 ALA-2
954 7.56672 ALA-2
955 11.4423 ALA-2
956 4.59625 ALA-2
957 6.88777 ALA-2
958 15.4538 ALA-2
959 8.64499 ALA-2
960 0.482045 ALA-2
961 7.22677 ALA-2
962 10.7866 ALA-2
963 -1.00792 ALA-2
964 0.925904 ALA-2
965 14.4361 ALA-2
966 8.99004 ALA-2
967 6.95251 ALA-2
968 6.9733 ALA-2
969 7.11977 ALA-2
970 18.4534 ALA-2
971 12.5764 ALA-2
972 10.2722 ALA-2
973 15.7426 ALA-2
974 12.5629 ALA-2
975 11.8508 ALA-2
976 5.61033 ALA-2
977 6.38057 ALA-2
978 8.05514 ALA-2
979 8.49424 ALA-2
980 10.149 ALA-2
981 9.69567 ALA-2
982 12.1812 ALA-2
983 12.2676 ALA-2
984 11.8567 ALA-2
985 8.36349 ALA-2
986 5.3822 ALA-2
987 6.32166 ALA-2
988 5.90955 ALA-2
989 4.68368 ALA-2
990 7.26326 ALA-2
991 1.99646 ALA-2
992 -1.23283 ALA-2
993 -1.11556 ALA-2
994 -5.76921 ALA-2
995 -3.5951 ALA-2
996 -4.77324 ALA-2
997 -0.942159 ALA-2
998 -5.14965 ALA-2
999 -13.4074 ALA-2
1000 -7.58443 ALA-2
1001 -9.24923 ALA-2
1002 -8.57805 ALA-2
1003 -5.2084 ALA-2
1004 -8.79216 ALA-2
1005 -0.572213 ALA-2
1006 1.23198 ALA-2
1007 -2.85153 ALA-2
1008 0.676558 ALA-2
1009 3.37984 ALA-2
1010 1.10275 ALA-2
1011 2.8218 ALA-2
1012 4.31638 ALA-2
1013 2.85501 ALA-2
1014 3.94695 ALA-2
1015 8.85605 ALA-2
1016 3.55924 ALA-2
1017 -2.25667 ALA-2
1018 0.0911033 ALA-2
1019 6.72184 ALA-2
1020 7.67417 ALA-2
1021 5.30063 ALA-2
1022 9.45528 ALA-2
1023 6.11757 ALA-2
1024 0.714852 ALA-2
1025 5.87855 ALA-2
1026 1.53947 ALA-2
1027 -1.31651 ALA-2
1028 3.5301 ALA-2
1029 6.02194 ALA-2
1030 7.73437 ALA-2
1031 9.07863 ALA-2
1032 8.89771 ALA-2
1033 14.056 ALA-2
1034 15.6444 ALA-2
1035 12.6115 ALA-2
1036 16.3589 ALA-2
1037 20.4999 ALA-2
1038 14.0873 ALA-2
1039 7.33112 ALA-2
1040 6.39579 ALA-2
1041 2.63917 ALA-2
1042 -0.0495818 ALA-2
1043 0.753157 ALA-2
1044 3.36238 ALA-2
1045 4.18314 ALA-2
1046 -0.592018 ALA-2
1047 0.386362 ALA-2
1048 -0.868097 ALA-2
1049 -9.32604 ALA-2
1050 -8.30968 ALA-2
1051 -9.06361 ALA-2
1052 -13.4468 ALA-2
1053 -14.524 ALA-2
1054 -9.54853 ALA-2
1055 -5.92081 ALA-2
